@relation HW9_TestingOneClassClassification_train

@attribute class {bot}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric

@data
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.369672,0.284459,0.176719,0.087438,0.081713,0,0,0,15,0
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.406233,0.274693,0.229607,0.059498,0.029969,0,1,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.277279,0.274217,0.185173,0.13857,0.124762,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.350917,0.315174,0.142203,0.106454,0.085251,0,0,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.285617,0.266266,0.213118,0.141098,0.0939,0,0,0,17,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.282414,0.272783,0.210824,0.181996,0.051983,0,0,0,30,1
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.61116,0.155612,0.122658,0.064008,0.046562,0,0,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.355348,0.271062,0.151051,0.118553,0.103986,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.379331,0.325077,0.136643,0.084384,0.074566,0,1,0,18,0
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.86497,0.051873,0.034976,0.025034,0.023148,0,0,0,7,1
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.352701,0.296129,0.221137,0.111218,0.018815,0,1,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.620181,0.1466,0.125331,0.056099,0.051789,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.492983,0.25891,0.13086,0.096864,0.020383,1,2,1,15,2
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.691393,0.141466,0.095843,0.064593,0.006704,0,0,0,21,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.562548,0.217352,0.132752,0.078188,0.00916,2,1,1,13,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.433179,0.199651,0.184581,0.152075,0.030514,0,1,0,18,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.549923,0.192986,0.133065,0.080696,0.04333,0,0,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.369314,0.301948,0.188927,0.089672,0.050139,0,2,1,14,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.410623,0.321549,0.202784,0.04071,0.024334,0,0,0,22,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.770366,0.171598,0.025949,0.023057,0.00903,0,0,0,14,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.329904,0.224165,0.189585,0.130964,0.125382,0,0,0,10,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.596868,0.18519,0.14895,0.046284,0.022708,0,0,0,9,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.280323,0.219536,0.201453,0.150095,0.148592,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.465555,0.345088,0.079227,0.060105,0.050024,0,1,0,2,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.407408,0.234558,0.210759,0.085123,0.062152,0,1,0,24,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.277279,0.274217,0.185173,0.13857,0.124762,0,1,0,3,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.569853,0.144825,0.134871,0.086288,0.064163,0,1,0,24,0
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.522636,0.225238,0.149707,0.062065,0.040353,0,0,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.396234,0.209751,0.157193,0.125357,0.111466,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.836716,0.092896,0.033312,0.025527,0.011549,0,0,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.365615,0.330465,0.152475,0.092161,0.059284,0,1,0,2,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.851786,0.059689,0.050394,0.030553,0.007577,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.565354,0.185203,0.113526,0.102195,0.033721,1,0,0,11,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.731521,0.157171,0.050782,0.049525,0.011001,0,0,0,17,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.477782,0.209129,0.208463,0.097767,0.006857,0,0,0,21,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.292216,0.267256,0.26373,0.108354,0.068444,0,0,0,6,0
bot,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.426951,0.395673,0.099446,0.054521,0.023409,0,0,0,17,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.550505,0.234928,0.124701,0.073419,0.016448,0,1,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341714,0.3306,0.196617,0.07565,0.05542,0,0,0,10,0
bot,N+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.761139,0.183801,0.025089,0.017845,0.012126,0,0,0,21,1
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.39172,0.299358,0.159665,0.126408,0.022848,0,1,0,15,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.700366,0.2059,0.063737,0.018134,0.011862,0,0,0,10,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.435947,0.31769,0.187808,0.030741,0.027814,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.302648,0.25077,0.225643,0.188482,0.032456,0,1,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.728972,0.11953,0.076699,0.068351,0.006447,0,0,0,10,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.339222,0.231551,0.19433,0.18094,0.053957,0,0,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.346014,0.32419,0.141824,0.109976,0.077996,0,1,1,21,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.607898,0.196425,0.121413,0.050855,0.023409,0,0,0,6,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326945,0.233419,0.211916,0.150117,0.077603,0,1,0,21,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.358367,0.20823,0.198728,0.182577,0.052098,0,0,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.29286,0.218538,0.208259,0.145602,0.134742,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.463782,0.143152,0.139654,0.134267,0.119146,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.504996,0.368811,0.056038,0.035971,0.034183,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.564997,0.277483,0.084684,0.048736,0.0241,0,0,0,19,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.838617,0.070832,0.069869,0.01606,0.004622,0,0,0,17,0
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.768088,0.171543,0.029634,0.015756,0.014979,0,0,0,9,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.43342,0.372016,0.116185,0.050553,0.027826,0,1,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.516795,0.230843,0.150773,0.089259,0.01233,1,0,0,1,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.399448,0.222827,0.181983,0.147474,0.048268,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.309975,0.300801,0.250728,0.073388,0.065108,0,0,0,6,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.781328,0.114592,0.058384,0.035903,0.009793,0,0,0,13,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.414509,0.199044,0.195941,0.142731,0.047776,0,0,0,5,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.424329,0.324209,0.12224,0.081328,0.047894,0,0,0,19,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.48197,0.292067,0.155821,0.051799,0.018343,1,4,1,17,0
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.560675,0.237376,0.073478,0.072773,0.055699,0,0,0,14,0
bot,N,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.553138,0.331267,0.053082,0.042151,0.020363,0,0,0,25,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.357522,0.306956,0.176972,0.094133,0.064417,0,0,0,25,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.504862,0.214696,0.197974,0.044624,0.037844,0,0,0,17,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.4069,0.339054,0.115333,0.105579,0.033134,0,0,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343078,0.20228,0.194916,0.136187,0.123539,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.560363,0.15582,0.103987,0.103964,0.075866,0,0,0,7,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.444306,0.303068,0.114846,0.091098,0.046682,0,0,0,10,6
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.265154,0.245188,0.211949,0.157903,0.119806,0,0,0,13,1
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.406284,0.25352,0.18038,0.128335,0.031481,0,0,0,1,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.347914,0.302346,0.141007,0.106991,0.101741,0,0,0,4,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.515393,0.414268,0.03439,0.022068,0.013882,0,0,0,5,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.492659,0.34418,0.0681,0.061724,0.033336,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.261485,0.222225,0.20038,0.191378,0.124532,0,0,0,15,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.71493,0.139,0.095169,0.043388,0.007514,0,0,0,18,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.625056,0.157004,0.092944,0.067511,0.057485,0,1,0,26,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.471783,0.231623,0.189208,0.058657,0.048729,0,0,0,5,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.675938,0.220618,0.085789,0.011495,0.00616,0,0,0,22,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.426728,0.353822,0.106899,0.060497,0.052053,0,0,0,18,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.43342,0.372016,0.116185,0.050553,0.027826,0,1,0,16,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.790101,0.126324,0.059318,0.017508,0.006749,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328578,0.180779,0.174079,0.161135,0.155429,0,1,0,3,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.353335,0.217915,0.180831,0.144662,0.103257,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.293473,0.278086,0.223672,0.136618,0.06815,0,1,0,9,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.378371,0.300665,0.183485,0.07346,0.064019,0,0,0,4,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.622824,0.256048,0.059705,0.033166,0.028257,0,0,0,5,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.682043,0.229497,0.035383,0.03437,0.018708,0,0,0,15,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.428739,0.228202,0.19695,0.134163,0.011946,0,1,0,21,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.296593,0.27582,0.207884,0.12266,0.097043,0,1,0,3,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.464303,0.433796,0.058469,0.023417,0.020015,0,0,0,9,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.473385,0.239716,0.139589,0.131215,0.016096,0,0,0,16,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.344866,0.33119,0.223875,0.078234,0.021835,0,0,0,27,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.287108,0.280497,0.22477,0.114891,0.092734,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.32609,0.204434,0.196491,0.142715,0.13027,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.27325,0.266216,0.178399,0.143917,0.138218,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332317,0.214697,0.186146,0.141542,0.125297,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.773319,0.092632,0.057084,0.049203,0.02776,0,0,0,9,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.407852,0.34659,0.151505,0.053979,0.040073,0,1,0,17,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.407408,0.234558,0.210759,0.085123,0.062152,0,1,0,24,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.294334,0.210218,0.181162,0.166935,0.147351,0,0,0,2,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.266222,0.204728,0.204617,0.196065,0.128368,0,1,0,3,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.29254,0.242223,0.239787,0.197683,0.027767,0,0,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.314951,0.310784,0.220458,0.091769,0.062038,0,0,0,12,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328585,0.31099,0.146752,0.139741,0.073932,0,0,0,6,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.47716,0.301891,0.123141,0.061142,0.036666,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.40952,0.313507,0.187748,0.068174,0.021051,0,0,0,25,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.23675,0.207637,0.190881,0.186048,0.178683,0,0,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.37737,0.239391,0.141475,0.128104,0.11366,0,1,0,8,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435461,0.282753,0.131731,0.106978,0.043077,0,0,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.569685,0.184188,0.129086,0.063361,0.05368,0,1,0,16,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.585301,0.166751,0.116432,0.108423,0.023092,0,0,0,14,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.487356,0.208488,0.118594,0.10859,0.076972,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.366832,0.357699,0.122543,0.093467,0.059459,0,0,0,7,0
bot,N+,AGREEMENT,OBJECTIVE,98,NONIRONIC,0.300205,0.298099,0.198319,0.168705,0.034673,0,1,0,21,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.554333,0.175088,0.116204,0.094059,0.060316,0,1,0,25,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.373769,0.203216,0.191856,0.151054,0.080105,0,0,0,20,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.478028,0.246432,0.177135,0.049479,0.048926,0,0,0,5,0
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.388248,0.250437,0.143476,0.126058,0.091781,0,0,0,16,0
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.343029,0.324043,0.139354,0.135589,0.057985,0,1,0,24,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.415808,0.282437,0.162997,0.084639,0.054119,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.434321,0.378228,0.087444,0.071892,0.028115,0,0,0,17,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.227613,0.208579,0.2039,0.201651,0.158257,0,0,0,1,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.302032,0.294557,0.190746,0.143543,0.069122,0,0,0,9,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.274064,0.270315,0.205728,0.199957,0.049936,0,0,0,16,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328926,0.275435,0.262917,0.086867,0.045855,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.257961,0.22335,0.21304,0.188741,0.116908,0,1,1,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.502537,0.161868,0.148518,0.133323,0.053754,0,0,0,4,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.344726,0.323381,0.207213,0.095523,0.029157,0,1,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.279309,0.237179,0.178546,0.1648,0.140166,0,1,0,2,0
bot,N,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.475029,0.273409,0.160608,0.056337,0.034617,0,0,0,24,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.706817,0.12055,0.093775,0.05763,0.021229,0,0,0,16,1
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.768693,0.076373,0.062646,0.061426,0.030861,0,0,0,14,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.315766,0.300215,0.234677,0.078016,0.071326,0,1,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.478328,0.352311,0.071311,0.055517,0.042533,0,0,0,20,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.606701,0.17613,0.142721,0.046526,0.027922,0,0,0,15,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.440456,0.425767,0.102326,0.028606,0.002845,1,1,1,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.650624,0.194482,0.121053,0.02504,0.008802,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435615,0.352449,0.096387,0.081372,0.034177,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362824,0.290398,0.133938,0.133186,0.079654,0,0,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.563781,0.137548,0.135871,0.08402,0.07878,0,0,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.399146,0.235134,0.217523,0.113475,0.034722,0,0,0,14,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.403188,0.383827,0.174231,0.033066,0.005688,0,1,0,18,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.370218,0.315678,0.159784,0.102152,0.052167,0,0,0,5,0
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.709173,0.27223,0.011506,0.00441,0.002681,0,0,0,8,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.312928,0.266886,0.182918,0.165499,0.071769,0,0,0,9,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.242999,0.212926,0.192833,0.186428,0.164815,0,0,0,2,1
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.339717,0.237233,0.179658,0.148939,0.094453,0,0,0,17,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.342014,0.265323,0.163035,0.154646,0.074981,0,0,0,4,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.400096,0.308586,0.129555,0.08334,0.078423,0,0,0,21,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.27592,0.230991,0.189151,0.181097,0.122841,0,0,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.277279,0.274217,0.185173,0.13857,0.124762,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.282531,0.21716,0.192946,0.164956,0.142407,0,1,0,2,0
bot,P,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.257513,0.246311,0.241642,0.155938,0.098596,0,0,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.455557,0.220688,0.18235,0.092648,0.048755,0,0,0,8,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.423645,0.254222,0.173131,0.088547,0.060455,0,0,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.500492,0.16193,0.152709,0.098222,0.086649,0,1,0,5,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.506796,0.228495,0.177449,0.076332,0.010928,0,0,0,29,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.524126,0.202908,0.148704,0.080698,0.043564,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.450426,0.202207,0.150262,0.132703,0.064402,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.473547,0.298465,0.157806,0.066845,0.003336,0,1,0,15,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.394402,0.279744,0.153852,0.093619,0.078382,0,0,0,18,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.401626,0.226721,0.145344,0.122898,0.10341,0,1,0,15,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.350505,0.226018,0.220602,0.104792,0.098083,0,0,0,6,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.536131,0.268428,0.10904,0.053657,0.032745,0,0,0,8,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.438421,0.274719,0.144385,0.109534,0.032941,0,0,0,4,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.475104,0.156773,0.146466,0.143626,0.078031,0,0,0,8,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.316374,0.304855,0.248288,0.103754,0.026729,0,0,0,12,0
bot,P+,AGREEMENT,OBJECTIVE,98,NONIRONIC,0.391168,0.214152,0.188612,0.116859,0.089209,0,0,0,18,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.685434,0.093945,0.088635,0.075263,0.056723,0,1,0,9,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.444308,0.228925,0.119179,0.111074,0.096515,0,1,0,3,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.342268,0.302645,0.223318,0.081654,0.050115,0,0,0,10,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.567946,0.179009,0.121921,0.072605,0.058519,0,0,0,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.383248,0.245786,0.173815,0.141073,0.056079,0,0,0,22,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.841573,0.091739,0.044274,0.015221,0.007192,0,0,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336531,0.234109,0.213767,0.150349,0.065245,0,1,0,4,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.455493,0.262914,0.12223,0.113413,0.045951,0,0,0,13,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.44415,0.248812,0.110424,0.103863,0.09275,0,0,0,20,0
bot,P,AGREEMENT,OBJECTIVE,82,IRONIC,0.501122,0.331032,0.124007,0.035696,0.008143,1,0,0,14,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.586337,0.319485,0.066727,0.01879,0.008661,0,0,0,7,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328578,0.180779,0.174079,0.161135,0.155429,0,1,0,3,0
